Stage 3 Iter 52100 Time:7.2e+03 # Loss:5.17e+05, Loss_r:5.17e+05, Loss_b:1.02e+00, Loss_0:1.67e+00 # Valid:2.23e+07, RL2:1.56e+00
Stage 3 Iter 52200 Time:7.2e+03 # Loss:1.02e+07, Loss_r:1.02e+07, Loss_b:1.02e+00, Loss_0:1.67e+00 # Valid:1.94e+07, RL2:1.58e+00
Stage 3 Iter 52300 Time:7.2e+03 # Loss:3.37e+05, Loss_r:3.37e+05, Loss_b:1.07e+00, Loss_0:1.67e+00 # Valid:6.53e+06, RL2:1.56e+00
Stage 3 Iter 52400 Time:7.2e+03 # Loss:4.30e+05, Loss_r:4.30e+05, Loss_b:9.63e-01, Loss_0:1.52e+00 # Valid:2.28e+06, RL2:1.45e+00
Stage 3 Iter 52500 Time:7.2e+03 # Loss:6.50e+05, Loss_r:6.50e+05, Loss_b:8.45e-01, Loss_0:1.40e+00 # Valid:3.55e+09, RL2:1.36e+00
Stage 3 Iter 52600 Time:7.3e+03 # Loss:3.92e+05, Loss_r:3.92e+05, Loss_b:8.35e-01, Loss_0:1.49e+00 # Valid:7.70e+06, RL2:1.39e+00
Stage 3 Iter 52700 Time:7.3e+03 # Loss:3.40e+05, Loss_r:3.40e+05, Loss_b:7.58e-01, Loss_0:1.39e+00 # Valid:7.51e+06, RL2:1.33e+00
Stage 3 Iter 52800 Time:7.3e+03 # Loss:5.27e+07, Loss_r:5.27e+07, Loss_b:7.58e-01, Loss_0:1.39e+00 # Valid:7.94e+06, RL2:1.38e+00
Stage 3 Iter 52900 Time:7.3e+03 # Loss:4.40e+05, Loss_r:4.40e+05, Loss_b:6.30e-01, Loss_0:1.24e+00 # Valid:1.68e+08, RL2:1.20e+00
Stage 3 Iter 53000 Time:7.3e+03 # Loss:3.47e+05, Loss_r:3.47e+05, Loss_b:5.26e-01, Loss_0:1.09e+00 # Valid:5.03e+07, RL2:1.07e+00
Stage 3 Iter 53100 Time:7.3e+03 # Loss:2.68e+05, Loss_r:2.68e+05, Loss_b:5.09e-01, Loss_0:1.10e+00 # Valid:7.72e+06, RL2:1.10e+00
Stage 3 Iter 53200 Time:7.3e+03 # Loss:2.64e+05, Loss_r:2.64e+05, Loss_b:5.49e-01, Loss_0:1.13e+00 # Valid:1.30e+07, RL2:1.10e+00
Stage 3 Iter 53300 Time:7.3e+03 # Loss:2.41e+05, Loss_r:2.41e+05, Loss_b:5.16e-01, Loss_0:1.05e+00 # Valid:1.64e+07, RL2:1.08e+00
Stage 3 Iter 53400 Time:7.3e+03 # Loss:2.00e+06, Loss_r:2.00e+06, Loss_b:5.16e-01, Loss_0:1.05e+00 # Valid:3.66e+08, RL2:1.08e+00
Stage 3 Iter 53500 Time:7.3e+03 # Loss:1.99e+05, Loss_r:1.99e+05, Loss_b:4.76e-01, Loss_0:1.02e+00 # Valid:6.71e+06, RL2:1.07e+00
Stage 3 Iter 53600 Time:7.3e+03 # Loss:2.16e+05, Loss_r:2.16e+05, Loss_b:4.64e-01, Loss_0:1.05e+00 # Valid:9.12e+06, RL2:1.06e+00
Stage 3 Iter 53700 Time:7.3e+03 # Loss:1.67e+05, Loss_r:1.67e+05, Loss_b:4.67e-01, Loss_0:1.04e+00 # Valid:2.05e+06, RL2:1.06e+00
Stage 3 Iter 53800 Time:7.3e+03 # Loss:1.66e+05, Loss_r:1.66e+05, Loss_b:5.04e-01, Loss_0:1.08e+00 # Valid:2.19e+07, RL2:1.08e+00
Stage 3 Iter 53900 Time:7.4e+03 # Loss:3.64e+05, Loss_r:3.64e+05, Loss_b:7.14e-01, Loss_0:1.26e+00 # Valid:5.83e+07, RL2:1.31e+00
Stage 3 Iter 54000 Time:7.4e+03 # Loss:6.79e+06, Loss_r:6.79e+06, Loss_b:7.14e-01, Loss_0:1.26e+00 # Valid:1.07e+07, RL2:1.28e+00
Stage 3 Iter 54100 Time:7.4e+03 # Loss:2.56e+05, Loss_r:2.56e+05, Loss_b:7.54e-01, Loss_0:1.33e+00 # Valid:3.88e+08, RL2:1.33e+00
Stage 3 Iter 54200 Time:7.4e+03 # Loss:2.01e+05, Loss_r:2.01e+05, Loss_b:6.89e-01, Loss_0:1.28e+00 # Valid:6.24e+08, RL2:1.27e+00
Stage 3 Iter 54300 Time:7.4e+03 # Loss:2.00e+05, Loss_r:2.00e+05, Loss_b:8.82e-01, Loss_0:1.51e+00 # Valid:4.60e+07, RL2:1.44e+00
Stage 3 Iter 54400 Time:7.4e+03 # Loss:1.64e+05, Loss_r:1.64e+05, Loss_b:8.48e-01, Loss_0:1.45e+00 # Valid:4.32e+06, RL2:1.41e+00
Stage 3 Iter 54500 Time:7.4e+03 # Loss:1.15e+05, Loss_r:1.15e+05, Loss_b:7.20e-01, Loss_0:1.31e+00 # Valid:1.12e+07, RL2:1.28e+00
Stage 3 Iter 54600 Time:7.4e+03 # Loss:4.09e+06, Loss_r:4.09e+06, Loss_b:7.20e-01, Loss_0:1.31e+00 # Valid:7.57e+07, RL2:1.30e+00
Stage 3 Iter 54700 Time:7.4e+03 # Loss:9.45e+04, Loss_r:9.45e+04, Loss_b:7.62e-01, Loss_0:1.36e+00 # Valid:3.70e+06, RL2:1.36e+00
Stage 3 Iter 54800 Time:7.4e+03 # Loss:1.53e+05, Loss_r:1.53e+05, Loss_b:7.45e-01, Loss_0:1.35e+00 # Valid:9.89e+06, RL2:1.31e+00
Stage 3 Iter 54900 Time:7.4e+03 # Loss:1.24e+05, Loss_r:1.24e+05, Loss_b:6.57e-01, Loss_0:1.28e+00 # Valid:2.79e+06, RL2:1.24e+00
Stage 3 Iter 55000 Time:7.4e+03 # Loss:1.03e+05, Loss_r:1.03e+05, Loss_b:6.66e-01, Loss_0:1.28e+00 # Valid:5.78e+06, RL2:1.24e+00
Stage 3 Iter 55100 Time:7.4e+03 # Loss:7.20e+04, Loss_r:7.20e+04, Loss_b:5.70e-01, Loss_0:1.15e+00 # Valid:2.76e+06, RL2:1.14e+00
Stage 3 Iter 55200 Time:7.4e+03 # Loss:6.34e+06, Loss_r:6.34e+06, Loss_b:5.70e-01, Loss_0:1.15e+00 # Valid:1.97e+06, RL2:1.16e+00
Stage 3 Iter 55300 Time:7.5e+03 # Loss:1.03e+05, Loss_r:1.03e+05, Loss_b:6.14e-01, Loss_0:1.18e+00 # Valid:5.93e+07, RL2:1.17e+00
Stage 3 Iter 55400 Time:7.5e+03 # Loss:7.45e+04, Loss_r:7.45e+04, Loss_b:5.47e-01, Loss_0:1.13e+00 # Valid:4.12e+05, RL2:1.14e+00
Stage 3 Iter 55500 Time:7.5e+03 # Loss:4.37e+04, Loss_r:4.37e+04, Loss_b:4.82e-01, Loss_0:1.07e+00 # Valid:1.55e+06, RL2:1.07e+00
Stage 3 Iter 55600 Time:7.5e+03 # Loss:4.69e+04, Loss_r:4.69e+04, Loss_b:5.08e-01, Loss_0:1.09e+00 # Valid:7.25e+06, RL2:1.10e+00
Stage 3 Iter 55700 Time:7.5e+03 # Loss:4.65e+04, Loss_r:4.64e+04, Loss_b:5.45e-01, Loss_0:1.12e+00 # Valid:8.25e+05, RL2:1.11e+00
Stage 3 Iter 55800 Time:7.5e+03 # Loss:3.93e+07, Loss_r:3.93e+07, Loss_b:5.45e-01, Loss_0:1.12e+00 # Valid:5.60e+08, RL2:1.12e+00
Stage 3 Iter 55900 Time:7.5e+03 # Loss:4.29e+04, Loss_r:4.29e+04, Loss_b:5.40e-01, Loss_0:1.15e+00 # Valid:1.22e+07, RL2:1.12e+00
Stage 3 Iter 56000 Time:7.5e+03 # Loss:3.58e+04, Loss_r:3.58e+04, Loss_b:5.73e-01, Loss_0:1.15e+00 # Valid:1.13e+06, RL2:1.16e+00
Stage 3 Iter 56100 Time:7.5e+03 # Loss:1.19e+05, Loss_r:1.19e+05, Loss_b:4.04e-01, Loss_0:9.00e-01 # Valid:5.09e+06, RL2:9.74e-01
Stage 3 Iter 56200 Time:7.5e+03 # Loss:9.11e+04, Loss_r:9.11e+04, Loss_b:4.01e-01, Loss_0:9.64e-01 # Valid:3.54e+06, RL2:9.70e-01
Stage 3 Iter 56300 Time:7.5e+03 # Loss:5.58e+04, Loss_r:5.58e+04, Loss_b:4.15e-01, Loss_0:9.79e-01 # Valid:2.97e+07, RL2:9.99e-01
Stage 3 Iter 56400 Time:7.5e+03 # Loss:1.02e+06, Loss_r:1.02e+06, Loss_b:4.15e-01, Loss_0:9.79e-01 # Valid:3.00e+06, RL2:9.90e-01
Stage 3 Iter 56500 Time:7.5e+03 # Loss:6.69e+04, Loss_r:6.69e+04, Loss_b:4.24e-01, Loss_0:9.61e-01 # Valid:1.02e+06, RL2:9.91e-01
Stage 3 Iter 56600 Time:7.6e+03 # Loss:6.90e+04, Loss_r:6.90e+04, Loss_b:4.27e-01, Loss_0:9.64e-01 # Valid:8.77e+05, RL2:9.90e-01
Stage 3 Iter 56700 Time:7.6e+03 # Loss:5.66e+04, Loss_r:5.66e+04, Loss_b:4.51e-01, Loss_0:9.93e-01 # Valid:2.72e+05, RL2:1.01e+00
Stage 3 Iter 56800 Time:7.6e+03 # Loss:6.02e+04, Loss_r:6.02e+04, Loss_b:4.98e-01, Loss_0:1.07e+00 # Valid:2.81e+06, RL2:1.08e+00
Stage 3 Iter 56900 Time:7.6e+03 # Loss:6.71e+04, Loss_r:6.71e+04, Loss_b:4.89e-01, Loss_0:1.05e+00 # Valid:9.34e+05, RL2:1.05e+00
Stage 3 Iter 57000 Time:7.6e+03 # Loss:3.67e+06, Loss_r:3.67e+06, Loss_b:4.89e-01, Loss_0:1.05e+00 # Valid:6.72e+05, RL2:1.06e+00
Stage 3 Iter 57100 Time:7.6e+03 # Loss:3.86e+04, Loss_r:3.86e+04, Loss_b:4.44e-01, Loss_0:1.03e+00 # Valid:3.96e+06, RL2:1.02e+00
Stage 3 Iter 57200 Time:7.6e+03 # Loss:3.59e+04, Loss_r:3.59e+04, Loss_b:4.38e-01, Loss_0:1.03e+00 # Valid:1.76e+06, RL2:1.03e+00
Stage 3 Iter 57300 Time:7.6e+03 # Loss:2.20e+04, Loss_r:2.20e+04, Loss_b:4.75e-01, Loss_0:1.03e+00 # Valid:3.71e+05, RL2:1.04e+00
Stage 3 Iter 57400 Time:7.6e+03 # Loss:2.22e+04, Loss_r:2.22e+04, Loss_b:4.54e-01, Loss_0:1.03e+00 # Valid:4.92e+06, RL2:1.03e+00
Stage 3 Iter 57500 Time:7.6e+03 # Loss:5.07e+04, Loss_r:5.07e+04, Loss_b:4.89e-01, Loss_0:1.07e+00 # Valid:1.14e+07, RL2:1.06e+00
Stage 3 Iter 57600 Time:7.6e+03 # Loss:4.08e+05, Loss_r:4.08e+05, Loss_b:4.89e-01, Loss_0:1.07e+00 # Valid:2.00e+06, RL2:1.07e+00
Stage 3 Iter 57700 Time:7.6e+03 # Loss:3.50e+04, Loss_r:3.50e+04, Loss_b:5.16e-01, Loss_0:1.09e+00 # Valid:3.66e+05, RL2:1.09e+00
Stage 3 Iter 57800 Time:7.6e+03 # Loss:2.75e+04, Loss_r:2.75e+04, Loss_b:4.11e-01, Loss_0:9.80e-01 # Valid:1.44e+06, RL2:9.92e-01
Stage 3 Iter 57900 Time:7.6e+03 # Loss:4.11e+04, Loss_r:4.11e+04, Loss_b:4.00e-01, Loss_0:9.34e-01 # Valid:1.44e+07, RL2:9.23e-01
Stage 3 Iter 58000 Time:7.7e+03 # Loss:2.26e+04, Loss_r:2.26e+04, Loss_b:4.04e-01, Loss_0:9.59e-01 # Valid:1.75e+06, RL2:9.50e-01
Stage 3 Iter 58100 Time:7.7e+03 # Loss:2.57e+04, Loss_r:2.57e+04, Loss_b:4.01e-01, Loss_0:9.48e-01 # Valid:3.87e+05, RL2:9.59e-01
Stage 3 Iter 58200 Time:7.7e+03 # Loss:2.57e+05, Loss_r:2.57e+05, Loss_b:4.01e-01, Loss_0:9.48e-01 # Valid:1.09e+10, RL2:9.51e-01
Stage 3 Iter 58300 Time:7.7e+03 # Loss:1.66e+04, Loss_r:1.66e+04, Loss_b:4.02e-01, Loss_0:9.77e-01 # Valid:4.47e+05, RL2:9.80e-01
Stage 3 Iter 58400 Time:7.7e+03 # Loss:9.81e+03, Loss_r:9.81e+03, Loss_b:3.80e-01, Loss_0:9.44e-01 # Valid:1.36e+05, RL2:9.55e-01
Stage 3 Iter 58500 Time:7.7e+03 # Loss:7.07e+03, Loss_r:7.07e+03, Loss_b:4.10e-01, Loss_0:9.81e-01 # Valid:1.92e+05, RL2:9.87e-01
Stage 3 Iter 58600 Time:7.7e+03 # Loss:3.68e+03, Loss_r:3.68e+03, Loss_b:4.11e-01, Loss_0:9.66e-01 # Valid:7.87e+04, RL2:9.79e-01
Stage 3 Iter 58700 Time:7.7e+03 # Loss:3.03e+03, Loss_r:3.03e+03, Loss_b:4.04e-01, Loss_0:9.73e-01 # Valid:1.78e+05, RL2:9.82e-01
Stage 3 Iter 58800 Time:7.7e+03 # Loss:2.63e+07, Loss_r:2.63e+07, Loss_b:4.04e-01, Loss_0:9.73e-01 # Valid:3.76e+04, RL2:9.81e-01
Stage 3 Iter 58900 Time:7.7e+03 # Loss:2.80e+03, Loss_r:2.80e+03, Loss_b:4.14e-01, Loss_0:9.79e-01 # Valid:4.81e+04, RL2:9.87e-01
Stage 3 Iter 59000 Time:7.7e+03 # Loss:1.48e+03, Loss_r:1.48e+03, Loss_b:4.37e-01, Loss_0:9.88e-01 # Valid:2.55e+05, RL2:9.96e-01
Stage 3 Iter 59100 Time:7.7e+03 # Loss:1.13e+03, Loss_r:1.13e+03, Loss_b:4.20e-01, Loss_0:9.82e-01 # Valid:3.61e+04, RL2:9.92e-01
Stage 3 Iter 59200 Time:7.7e+03 # Loss:8.86e+02, Loss_r:8.84e+02, Loss_b:4.16e-01, Loss_0:9.77e-01 # Valid:1.12e+05, RL2:9.86e-01
Stage 3 Iter 59300 Time:7.8e+03 # Loss:9.76e+02, Loss_r:9.74e+02, Loss_b:4.24e-01, Loss_0:9.84e-01 # Valid:1.68e+04, RL2:9.90e-01
Stage 3 Iter 59400 Time:7.8e+03 # Loss:8.59e+03, Loss_r:8.59e+03, Loss_b:4.24e-01, Loss_0:9.84e-01 # Valid:7.61e+03, RL2:9.91e-01
Stage 3 Iter 59500 Time:7.8e+03 # Loss:8.24e+02, Loss_r:8.23e+02, Loss_b:4.19e-01, Loss_0:9.82e-01 # Valid:4.60e+04, RL2:9.89e-01
Stage 3 Iter 59600 Time:7.8e+03 # Loss:7.21e+02, Loss_r:7.20e+02, Loss_b:4.11e-01, Loss_0:9.87e-01 # Valid:8.88e+03, RL2:9.92e-01
Stage 3 Iter 59700 Time:7.8e+03 # Loss:4.91e+02, Loss_r:4.89e+02, Loss_b:4.13e-01, Loss_0:9.85e-01 # Valid:4.50e+04, RL2:9.94e-01
Stage 3 Iter 59800 Time:7.8e+03 # Loss:3.23e+02, Loss_r:3.21e+02, Loss_b:4.27e-01, Loss_0:9.89e-01 # Valid:3.48e+03, RL2:9.95e-01
Stage 3 Iter 59900 Time:7.8e+03 # Loss:1.95e+02, Loss_r:1.93e+02, Loss_b:4.14e-01, Loss_0:9.86e-01 # Valid:3.91e+04, RL2:9.94e-01
Stage 3 Iter 60000 Time:7.8e+03 # Loss:6.10e+04, Loss_r:6.10e+04, Loss_b:4.14e-01, Loss_0:9.86e-01 # Valid:3.15e+04, RL2:9.93e-01
Stage 3 Iter 60100 Time:7.8e+03 # Loss:1.76e+02, Loss_r:1.75e+02, Loss_b:4.19e-01, Loss_0:9.87e-01 # Valid:2.14e+03, RL2:9.93e-01
Stage 3 Iter 60200 Time:7.8e+03 # Loss:7.73e+01, Loss_r:7.59e+01, Loss_b:4.35e-01, Loss_0:9.95e-01 # Valid:1.66e+03, RL2:1.00e+00
Stage 3 Iter 60300 Time:7.8e+03 # Loss:1.95e+01, Loss_r:1.81e+01, Loss_b:4.25e-01, Loss_0:9.91e-01 # Valid:1.02e+03, RL2:9.99e-01
Stage 3 Iter 60400 Time:7.8e+03 # Loss:3.35e+04, Loss_r:3.35e+04, Loss_b:6.56e-01, Loss_0:1.23e+00 # Valid:1.08e+07, RL2:1.24e+00
Stage 3 Iter 60500 Time:7.8e+03 # Loss:1.49e+04, Loss_r:1.49e+04, Loss_b:4.61e-01, Loss_0:1.02e+00 # Valid:6.79e+06, RL2:1.03e+00
Stage 3 Iter 60600 Time:7.9e+03 # Loss:3.06e+05, Loss_r:3.06e+05, Loss_b:4.61e-01, Loss_0:1.02e+00 # Valid:3.47e+05, RL2:1.03e+00
Stage 3 Iter 60700 Time:7.9e+03 # Loss:6.09e+04, Loss_r:6.09e+04, Loss_b:5.32e-01, Loss_0:1.12e+00 # Valid:1.53e+06, RL2:1.15e+00
Stage 3 Iter 60800 Time:7.9e+03 # Loss:5.83e+04, Loss_r:5.83e+04, Loss_b:5.42e-01, Loss_0:1.11e+00 # Valid:8.00e+06, RL2:1.11e+00
Stage 3 Iter 60900 Time:7.9e+03 # Loss:4.28e+04, Loss_r:4.28e+04, Loss_b:6.47e-01, Loss_0:1.28e+00 # Valid:4.94e+07, RL2:1.24e+00
Stage 3 Iter 61000 Time:7.9e+03 # Loss:2.92e+04, Loss_r:2.92e+04, Loss_b:4.54e-01, Loss_0:1.04e+00 # Valid:3.11e+06, RL2:1.04e+00
Stage 3 Iter 61100 Time:7.9e+03 # Loss:2.66e+04, Loss_r:2.66e+04, Loss_b:4.87e-01, Loss_0:1.06e+00 # Valid:1.39e+07, RL2:1.06e+00
Stage 3 Iter 61200 Time:7.9e+03 # Loss:1.55e+06, Loss_r:1.55e+06, Loss_b:4.87e-01, Loss_0:1.06e+00 # Valid:1.30e+06, RL2:1.06e+00
Stage 3 Iter 61300 Time:7.9e+03 # Loss:2.55e+04, Loss_r:2.55e+04, Loss_b:4.46e-01, Loss_0:9.95e-01 # Valid:1.50e+06, RL2:1.02e+00
Stage 3 Iter 61400 Time:7.9e+03 # Loss:1.59e+04, Loss_r:1.59e+04, Loss_b:4.07e-01, Loss_0:9.71e-01 # Valid:5.42e+05, RL2:9.78e-01
Stage 3 Iter 61500 Time:7.9e+03 # Loss:1.56e+04, Loss_r:1.56e+04, Loss_b:4.23e-01, Loss_0:9.85e-01 # Valid:2.63e+06, RL2:9.94e-01
Stage 3 Iter 61600 Time:7.9e+03 # Loss:1.12e+04, Loss_r:1.12e+04, Loss_b:3.87e-01, Loss_0:9.41e-01 # Valid:3.33e+07, RL2:9.56e-01
Stage 3 Iter 61700 Time:7.9e+03 # Loss:7.79e+03, Loss_r:7.79e+03, Loss_b:4.26e-01, Loss_0:9.87e-01 # Valid:1.53e+05, RL2:9.92e-01
Stage 3 Iter 61800 Time:7.9e+03 # Loss:1.61e+05, Loss_r:1.61e+05, Loss_b:4.26e-01, Loss_0:9.87e-01 # Valid:4.82e+05, RL2:9.93e-01
Stage 3 Iter 61900 Time:7.9e+03 # Loss:2.45e+04, Loss_r:2.45e+04, Loss_b:5.63e-01, Loss_0:1.16e+00 # Valid:4.84e+06, RL2:1.15e+00
Stage 3 Iter 62000 Time:8.0e+03 # Loss:1.22e+04, Loss_r:1.22e+04, Loss_b:5.08e-01, Loss_0:1.08e+00 # Valid:1.20e+07, RL2:1.07e+00
Stage 3 Iter 62100 Time:8.0e+03 # Loss:8.41e+03, Loss_r:8.41e+03, Loss_b:4.13e-01, Loss_0:9.94e-01 # Valid:8.39e+06, RL2:9.96e-01
Stage 3 Iter 62200 Time:8.0e+03 # Loss:3.90e+03, Loss_r:3.89e+03, Loss_b:4.38e-01, Loss_0:1.00e+00 # Valid:7.49e+04, RL2:1.01e+00
Stage 3 Iter 62300 Time:8.0e+03 # Loss:2.84e+03, Loss_r:2.84e+03, Loss_b:4.34e-01, Loss_0:9.90e-01 # Valid:3.20e+04, RL2:1.00e+00
Stage 3 Iter 62400 Time:8.0e+03 # Loss:3.35e+04, Loss_r:3.35e+04, Loss_b:4.34e-01, Loss_0:9.90e-01 # Valid:7.66e+04, RL2:9.98e-01
Stage 3 Iter 62500 Time:8.0e+03 # Loss:1.03e+03, Loss_r:1.03e+03, Loss_b:4.24e-01, Loss_0:9.91e-01 # Valid:8.55e+04, RL2:9.97e-01
Stage 3 Iter 62600 Time:8.0e+03 # Loss:1.28e+03, Loss_r:1.28e+03, Loss_b:4.11e-01, Loss_0:9.95e-01 # Valid:9.20e+03, RL2:9.96e-01
Stage 3 Iter 62700 Time:8.0e+03 # Loss:6.96e+02, Loss_r:6.95e+02, Loss_b:4.22e-01, Loss_0:9.95e-01 # Valid:2.46e+04, RL2:1.00e+00
Stage 3 Iter 62800 Time:8.0e+03 # Loss:3.08e+02, Loss_r:3.06e+02, Loss_b:4.36e-01, Loss_0:9.90e-01 # Valid:4.85e+03, RL2:9.97e-01
Stage 3 Iter 62900 Time:8.0e+03 # Loss:2.19e+02, Loss_r:2.17e+02, Loss_b:4.24e-01, Loss_0:9.89e-01 # Valid:7.59e+04, RL2:9.96e-01
Stage 3 Iter 63000 Time:8.0e+03 # Loss:2.10e+03, Loss_r:2.10e+03, Loss_b:4.24e-01, Loss_0:9.89e-01 # Valid:2.65e+03, RL2:9.97e-01
Stage 3 Iter 63100 Time:8.0e+03 # Loss:1.46e+02, Loss_r:1.44e+02, Loss_b:4.32e-01, Loss_0:9.89e-01 # Valid:6.58e+03, RL2:9.96e-01
Stage 3 Iter 63200 Time:8.0e+03 # Loss:8.16e+01, Loss_r:8.02e+01, Loss_b:4.24e-01, Loss_0:9.92e-01 # Valid:1.33e+04, RL2:9.98e-01
Stage 3 Iter 63300 Time:8.1e+03 # Loss:6.27e+01, Loss_r:6.13e+01, Loss_b:4.34e-01, Loss_0:9.96e-01 # Valid:9.97e+02, RL2:1.00e+00
Stage 3 Iter 63400 Time:8.1e+03 # Loss:3.37e+01, Loss_r:3.23e+01, Loss_b:4.44e-01, Loss_0:9.97e-01 # Valid:1.19e+05, RL2:1.00e+00
Stage 3 Iter 63500 Time:8.1e+03 # Loss:9.61e+00, Loss_r:8.20e+00, Loss_b:4.17e-01, Loss_0:9.94e-01 # Valid:8.28e+01, RL2:1.00e+00
Stage 3 Iter 63600 Time:8.1e+03 # Loss:7.09e+02, Loss_r:7.09e+02, Loss_b:4.17e-01, Loss_0:9.94e-01 # Valid:2.16e+02, RL2:1.00e+00
Stage 3 Iter 63700 Time:8.1e+03 # Loss:9.11e+03, Loss_r:9.10e+03, Loss_b:5.50e-01, Loss_0:1.13e+00 # Valid:6.12e+05, RL2:1.12e+00
Stage 3 Iter 63800 Time:8.1e+03 # Loss:3.98e+03, Loss_r:3.98e+03, Loss_b:4.54e-01, Loss_0:1.03e+00 # Valid:1.30e+05, RL2:1.04e+00
Stage 3 Iter 63900 Time:8.1e+03 # Loss:1.15e+03, Loss_r:1.15e+03, Loss_b:4.35e-01, Loss_0:9.98e-01 # Valid:3.52e+05, RL2:1.00e+00
Stage 3 Iter 64000 Time:8.1e+03 # Loss:1.19e+02, Loss_r:1.17e+02, Loss_b:4.36e-01, Loss_0:9.98e-01 # Valid:1.84e+03, RL2:1.00e+00
Stage 3 Iter 64100 Time:8.1e+03 # Loss:2.35e+01, Loss_r:2.21e+01, Loss_b:4.41e-01, Loss_0:9.95e-01 # Valid:2.41e+02, RL2:1.00e+00
Stage 3 Iter 64200 Time:8.1e+03 # Loss:9.03e+01, Loss_r:9.03e+01, Loss_b:4.41e-01, Loss_0:9.95e-01 # Valid:2.25e+03, RL2:1.00e+00
Stage 3 Iter 64300 Time:8.1e+03 # Loss:7.64e+00, Loss_r:6.21e+00, Loss_b:4.34e-01, Loss_0:9.95e-01 # Valid:1.25e+02, RL2:1.00e+00
Stage 3 Iter 64400 Time:8.1e+03 # Loss:2.79e+00, Loss_r:1.36e+00, Loss_b:4.32e-01, Loss_0:9.94e-01 # Valid:5.36e+01, RL2:1.00e+00
Stage 3 Iter 64500 Time:8.1e+03 # Loss:1.96e+00, Loss_r:5.32e-01, Loss_b:4.31e-01, Loss_0:9.93e-01 # Valid:9.81e+01, RL2:1.00e+00
Stage 3 Iter 64600 Time:8.2e+03 # Loss:1.83e+00, Loss_r:4.13e-01, Loss_b:4.23e-01, Loss_0:9.94e-01 # Valid:2.07e+00, RL2:1.00e+00
Stage 3 Iter 64700 Time:8.2e+03 # Loss:1.85e+00, Loss_r:4.06e-01, Loss_b:4.50e-01, Loss_0:9.94e-01 # Valid:1.91e+00, RL2:1.00e+00
Stage 3 Iter 64800 Time:8.2e+03 # Loss:4.51e-01, Loss_r:4.51e-01, Loss_b:4.50e-01, Loss_0:9.94e-01 # Valid:1.83e+00, RL2:1.00e+00
Stage 3 Iter 64900 Time:8.2e+03 # Loss:1.82e+00, Loss_r:4.05e-01, Loss_b:4.22e-01, Loss_0:9.93e-01 # Valid:7.21e+00, RL2:1.00e+00
Stage 3 Iter 65000 Time:8.2e+03 # Loss:9.33e+03, Loss_r:9.33e+03, Loss_b:4.58e-01, Loss_0:1.05e+00 # Valid:5.05e+06, RL2:1.05e+00
Stage 3 Iter 65100 Time:8.2e+03 # Loss:4.90e+03, Loss_r:4.90e+03, Loss_b:4.59e-01, Loss_0:1.03e+00 # Valid:4.44e+07, RL2:1.03e+00
Stage 3 Iter 65200 Time:8.2e+03 # Loss:2.16e+03, Loss_r:2.15e+03, Loss_b:4.48e-01, Loss_0:1.01e+00 # Valid:7.10e+04, RL2:1.01e+00
Stage 3 Iter 65300 Time:8.2e+03 # Loss:4.52e+02, Loss_r:4.50e+02, Loss_b:4.32e-01, Loss_0:1.01e+00 # Valid:8.06e+03, RL2:1.01e+00
Stage 3 Iter 65400 Time:8.2e+03 # Loss:5.23e+03, Loss_r:5.23e+03, Loss_b:4.32e-01, Loss_0:1.01e+00 # Valid:1.84e+06, RL2:1.01e+00
Stage 3 Iter 65500 Time:8.2e+03 # Loss:1.53e+02, Loss_r:1.51e+02, Loss_b:4.33e-01, Loss_0:9.97e-01 # Valid:2.76e+06, RL2:1.00e+00
Stage 3 Iter 65600 Time:8.2e+03 # Loss:2.84e+03, Loss_r:2.84e+03, Loss_b:4.73e-01, Loss_0:1.05e+00 # Valid:4.56e+04, RL2:1.04e+00
Stage 3 Iter 65700 Time:8.2e+03 # Loss:1.05e+03, Loss_r:1.05e+03, Loss_b:4.43e-01, Loss_0:1.01e+00 # Valid:4.39e+05, RL2:1.02e+00
Stage 3 Iter 65800 Time:8.2e+03 # Loss:3.20e+02, Loss_r:3.19e+02, Loss_b:4.33e-01, Loss_0:1.01e+00 # Valid:2.47e+03, RL2:1.01e+00
Stage 3 Iter 65900 Time:8.2e+03 # Loss:1.23e+02, Loss_r:1.21e+02, Loss_b:4.38e-01, Loss_0:9.95e-01 # Valid:1.51e+03, RL2:1.00e+00
Stage 3 Iter 66000 Time:8.3e+03 # Loss:4.08e+02, Loss_r:4.08e+02, Loss_b:4.38e-01, Loss_0:9.95e-01 # Valid:1.95e+03, RL2:1.00e+00
Stage 3 Iter 66100 Time:8.3e+03 # Loss:2.22e+04, Loss_r:2.22e+04, Loss_b:6.38e-01, Loss_0:1.09e+00 # Valid:1.71e+08, RL2:1.20e+00
Stage 3 Iter 66200 Time:8.3e+03 # Loss:1.94e+04, Loss_r:1.94e+04, Loss_b:5.83e-01, Loss_0:1.19e+00 # Valid:8.88e+05, RL2:1.20e+00
Stage 3 Iter 66300 Time:8.3e+03 # Loss:8.22e+07, Loss_r:8.22e+07, Loss_b:4.15e-01, Loss_0:7.48e-01 # Valid:6.37e+07, RL2:1.02e+00
Stage 3 Iter 66400 Time:8.3e+03 # Loss:2.03e+06, Loss_r:2.03e+06, Loss_b:8.57e-01, Loss_0:1.05e+00 # Valid:5.99e+08, RL2:1.47e+00
