Stage 3 Iter 10200 Time:1.3e+02 # Loss:6.03e-06, Loss_r:6.03e-06, Loss_b:1.08e-07 # Valid:1.08e-06, RL2:2.28e-03
Stage 3 Iter 10300 Time:1.4e+02 # Loss:3.35e-07, Loss_r:2.14e-07, Loss_b:1.21e-07 # Valid:8.21e-07, RL2:2.06e-03
Stage 3 Iter 10400 Time:1.4e+02 # Loss:2.71e-07, Loss_r:1.80e-07, Loss_b:9.09e-08 # Valid:1.38e-06, RL2:1.89e-03
Stage 3 Iter 10500 Time:1.4e+02 # Loss:2.94e-07, Loss_r:2.03e-07, Loss_b:9.14e-08 # Valid:9.58e-07, RL2:2.23e-03
Stage 3 Iter 10600 Time:1.4e+02 # Loss:2.29e-07, Loss_r:1.48e-07, Loss_b:8.19e-08 # Valid:5.94e-07, RL2:1.76e-03
Stage 3 Iter 10700 Time:1.5e+02 # Loss:9.23e-07, Loss_r:4.49e-07, Loss_b:4.73e-07 # Valid:2.70e-06, RL2:4.54e-03
Stage 3 Iter 10800 Time:1.5e+02 # Loss:4.12e-06, Loss_r:4.12e-06, Loss_b:4.73e-07 # Valid:1.59e-06, RL2:3.94e-03
Stage 3 Iter 10900 Time:1.5e+02 # Loss:2.96e-07, Loss_r:2.22e-07, Loss_b:7.41e-08 # Valid:1.26e-06, RL2:2.10e-03
Stage 3 Iter 11000 Time:1.5e+02 # Loss:3.08e-07, Loss_r:1.98e-07, Loss_b:1.10e-07 # Valid:1.69e-06, RL2:3.96e-03
Stage 3 Iter 11100 Time:1.6e+02 # Loss:1.99e-07, Loss_r:1.53e-07, Loss_b:4.61e-08 # Valid:8.71e-07, RL2:2.17e-03
Stage 3 Iter 11200 Time:1.6e+02 # Loss:4.08e-07, Loss_r:2.82e-07, Loss_b:1.26e-07 # Valid:9.14e-07, RL2:2.64e-03
Stage 3 Iter 11300 Time:1.6e+02 # Loss:3.51e-07, Loss_r:2.33e-07, Loss_b:1.18e-07 # Valid:8.88e-07, RL2:2.02e-03
Stage 3 Iter 11400 Time:1.6e+02 # Loss:4.07e-06, Loss_r:4.07e-06, Loss_b:1.18e-07 # Valid:8.05e-07, RL2:2.12e-03
Stage 3 Iter 11500 Time:1.7e+02 # Loss:2.25e-07, Loss_r:1.60e-07, Loss_b:6.47e-08 # Valid:1.23e-06, RL2:1.92e-03
